#-------------------------------------------
# Food Diary Report - Detailed Report,"mercoledì, marzo 1, 2023","venerdì, marzo 31, 2023"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Media Giornaliera,Cal ( kcal),Gras( g),Carb( g),Prot( g)
Totale,2345,"77,46","266,83","145,28"
Colazione,677,"19,67","82,18","41,32"
Pranzo,687,"24,73","80,37","33,65"
Cena,698,"26,98","71,27","44,06"
Snacks/Altro,283,"6,08","33,01","26,26"

#-------------------------------------------
# Report Details
#-------------------------------------------
Data,Cal ( kcal),Gras( g),Sat( g),Carb( g),Fibre( g),Zucch( g),Prot( g),Sod( mg),Coles( mg),Potassio( mg)
  Antichi Maestri Formaggio Grattugiato Italiano,84,"6,2","4,6",0,,0,"7,2",240,,
"   2 x 	1 porzione, 20 g"
  Sasso Olio d'oliva,82,"9,19","1,4",0,,,0,,,
"   1 cucchiaio, 10 g"
  Riso Basmati,432,"1,08","0,255","92,49","1,7","0,14","10,21",173,0,
   120 g
 Cena,475,"18,29","10,323","67,47","8,51","12,68","12,7",4217,31,
  Conad Pane Bianco con Olio ,235,"3,66","1,28","43,35","2,21","3,66","6,2",510,,
   85 g
  Vellutata di Zucca,240,"14,63","9,043","24,12","6,3","9,02","6,5",3707,31,
   538 g
 Snacks/Altro,221,"0,99","0,66","17,49",,"16,83","34,98",198,,
  Milbona High Protein Drink Cacao,221,"0,99","0,66","17,49",,"16,83","34,98",198,,
   330 ml

"mercoledì, marzo 8, 2023",2631,"97,19","46,084","295,51","56,43","60,88","145,22","4895,45","107,28","1600,98"
 Colazione,618,"18,53","8,679","72,09","8,25","15,8","37,33","278,25",0,"168,19"
  Mirtilli,18,"0,1","0,009","4,49","0,7","3,09","0,23",0,0,24
   31 g
  Decathlon Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Muesli Croccante,210,"6,1","0,75","29,9","6,6","5,45","5,5",98,,
   50 g
  Yogurt alla Greca 10%,121,10,"6,6","3,2",,"3,2","4,6","0,1",,
   100 g
  Serious Mass,151,"0,68","0,24",30,"0,32","2,56",6,"0,15",,"144,19"
   40 g
 Pranzo,1292,"53,58","26,311","140,56","6,88","36,44","61,11","1319,2","98,28","191,79"
  Mele,57,"0,19","0,031","15,05","2,6","11,33","0,28",1,0,117
   109 g
  Milbona Mousse Proteica Gusto Cioccolato,248,"9,45","5,6","24,5",,"22,05","16,28",133,,
   175 g
  Certossa Piadina Romagnola Igp alla Riminese,600,"15,1","2,04","97,92","4,28","3,06","15,71","979,2",,
   204 g
  Milbona Emmental Bavarese ,387,"28,84","18,64","3,09",,0,"28,84",206,"98,28","74,79"
   103 g
 Cena,550,"19,98","7,894","69,66","29,9","7,84","24,28",3194,9,1241
  Lidl Cioccolato Fondente 85%,75,"6,08","3,67","2,78",,"1,68","1,4",0,,
   13 g
  Zuppa di Fagioli,475,"13,9","4,224","66,88","29,9","6,16","22,88",3194,9,1241
   880 g
 Snacks/Altro,171,"5,1","3,2","13,2","11,4","0,8","22,5",104,,
  Lidl Barretta Proteica Cocco,171,"5,1","3,2","13,2","11,4","0,8","22,5",104,,
"   1 barretta, 45 g"

"giovedì, marzo 9, 2023",2606,"100,51","30,634","274,68","19,73","63,39","149,88","1819,01",9,"157,19"
 Colazione,610,"18,49","8,675","70,06","7,95","14,4","37,23","278,25",0,"157,19"
  Mirtilli,10,"0,06","0,005","2,46","0,4","1,69","0,13",0,0,13
   17 g
  Muesli Croccante,210,"6,1","0,75","29,9","6,6","5,45","5,5",98,,
   50 g
  Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Yogurt alla Greca 10%,121,10,"6,6","3,2",,"3,2","4,6","0,1",,
   100 g
  Serious Mass,151,"0,68","0,24",30,"0,32","2,56",6,"0,15",,"144,19"
   40 g
 Pranzo,870,"35,14","13,09","108,99","4,16","19,66","29,81","392,56",,
  Lidl Cioccolato Fondente 85%,52,"4,21","2,54","1,93",,"1,16","0,97",0,,
   9 g
  Solevita Succo d'ananas senza Zuccheri Aggiunti,64,"1,07",,"15,41",,"14,34","1,07","8,56",,
   214 ml
  Antichi Maestri Formaggio Grattugiato Italiano,134,"9,92","7,36",0,,0,"11,52",384,,
   32 g
  Sasso Olio d'oliva,165,"18,38","2,8",0,,,0,,,
"   2 x 1 cucchiaio, 20 g"
  Combino Fusilli,455,"1,56","0,39","91,65","4,16","4,16","16,25",0,,
   130 g
 Cena,681,"37,48","6,829","48,45","3,8","7,3","39,32","629,4",9,
  Heinz Ketchup,24,"0,02","0,02","5,57",0,"5,47","0,29","172,8",,
   24 g
  Lidl Filetto di Salmone con Pelle,404,"29,58",4,0,0,0,"34,8","69,6",,
   174 g
  Patate in Padella,253,"7,88","2,809","42,88","3,8","1,83","4,23",387,9,
   250 g
 Snacks/Altro,445,"9,4","2,04","47,18","3,82","22,03","43,52","518,8",,
  Foodspring Protein Cream Salted Caramel,88,"6,29","1,41","6,29",,"1,21","3,4","40,8",,
   17 g
  Hero Marmellata Light Frutti di Bosco,9,"0,05",0,"2,74","0,22","0,67","0,07",0,,
   24 g
  Certossa Pan Bauletto Integrale,130,"2,4","0,3",20,"3,6",2,"5,4",280,,
"   2 fette, 50 g"
  Milbona High Protein Drink (Vaniglia),218,"0,66","0,33","18,15",,"18,15","34,65",198,,
   330 ml

"venerdì, marzo 10, 2023",2535,"69,93","30,554",311,"42,55","67,55","172,24","2060,15",0,"2296,19"
 Colazione,621,"18,55","8,68","72,96","8,45","16,4","37,37","278,25",0,"172,19"
  Mirtilli,21,"0,12","0,01","5,36","0,9","3,69","0,27",0,0,28
   37 g
  Muesli Croccante,210,"6,1","0,75","29,9","6,6","5,45","5,5",98,,
   50 g
  Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Yogurt alla Greca 10%,121,10,"6,6","3,2",,"3,2","4,6","0,1",,
   100 g
  Serious Mass,151,"0,68","0,24",30,"0,32","2,56",6,"0,15",,"144,19"
   40 g
 Pranzo,841,"21,92","13,52","111,04","4,5","8,58","46,33",254,,
  Lidl Cioccolato Fondente 85%,93,"7,49","4,51","3,42",,"2,06","1,73",0,,
   16 g
  Merivio Mozzarella Light,210,"11,43","8,26","1,27",0,"1,27","25,4",254,,
   127 g
  Barilla Spaghetti N.5,538,3,"0,75","106,35","4,5","5,25","19,2",0,,
   150 g
 Cena,654,"18,06","5,066","86,87","23,9","11,46","46,86","1263,9",0,1638
  Arance,56,"0,14","0,018","14,1","2,9","11,22","1,13",0,0,217
   120 g
  Bio Organic Gallette di Riso Salate,113,"0,66","0,15",24,"0,3","0,09","2,52","0,1",,
   30 g
  Kania Maionese,122,"13,4","1,63","0,21",,"0,15","0,25","68,4",,
   19 ml
  Carciofi,180,"0,58","0,138","40,36","20,7",,"12,56",361,0,1421
   3 medi
  Lidl Hamburger di Pollo,183,"3,28","3,13","8,2",0,0,"30,4","834,4",,
   149 g
 Snacks/Altro,419,"11,4","3,288","40,13","5,7","31,11","41,68",264,0,486
  Milbona Latte Parzialmente Scremato,69,"2,4","1,5","7,2",,"7,2","4,8",60,,
   150 g
  Avocado,83,"7,62","1,106","4,44","3,5","0,34","1,04",4,0,252
   52 g
  Milbona High Protein Drink Cacao,221,"0,99","0,66","17,49",,"16,83","34,98",198,,
   330 ml
  Kiwi,46,"0,39","0,022",11,"2,2","6,74","0,86",2,0,234
   75 g

"sabato, marzo 11, 2023",1183,"33,13","8,53","152,44","21,29","24,87","58,69","3455,2",,
 Colazione,555,"14,95","4,49","62,95","11,19","20,83","36,87","425,2",,
  Decathlon Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Crownfield Muesli Croccante,335,"9,76","1,2","47,84","10,56","8,72","8,8","156,8",,
   80 g
  Milbona Latte Parzialmente Scremato,102,"3,54","2,21","10,61",,"10,61","7,07","88,4",,
   221 g
 Pranzo,628,"18,18","4,04","89,49","10,1","4,04","21,82",3030,,
  Italiamo Pasta e Broccoli ,628,"18,18","4,04","89,49","10,1","4,04","21,82",3030,,
   505 g
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"lunedì, marzo 13, 2023",2438,"84,36","32,172","266,66","36,99","77,97","153,4","4398,99",34,1634
 Colazione,465,"15,07","6,172","51,1","2,13","19,17","32,13","581,8",34,134
  Muffin con Gocce di Cioccolato,277,"10,99","3,572","39,3","1,5","10,37","6,27",341,34,134
   86 g
  Decathlon Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Milbona Latte Parzialmente Scremato,70,"2,43","1,52","7,3",,"7,3","4,86","60,8",,
   152 g
 Pranzo,1120,"36,33","7,949","140,14","20,66","27,96","45,63","1920,12",0,412
  Lindt Excellence 85% Cacao,64,"5,06","2,97","2,42",0,"1,65","1,38",0,,
   11 g
  Banana,102,"0,38","0,129","26,27",3,"14,06","1,25",1,0,412
   115 g
  Sasso Olio d'oliva,165,"18,38","2,8",0,,,0,,,
"   2 x 1 cucchiaio, 20 g"
  Coelsanus Olive Nere Denocciolate,59,"6,11","1,03",0,"1,41",0,"0,24",1175,,
   47 g
  Angelo Parodi Filetti di Tonno al Naturale ,70,"0,64",0,0,0,0,16,"1,02",,
   64 g
  Campo Largo Ceci al Naturale,129,"0,75","0,12","18,12",0,"0,62","8,38",455,,
   125 g
  Freshona Sweetcorn,111,"2,26","0,28","18,33",0,"10,01","3,38","225,6",,
   141 g
  Conad Orzo Perlato,420,"2,75","0,62",75,"16,25","1,62",15,"62,5",,
   125 g
 Cena,557,"19,57","13,116","52,43","11,3","23,55","48,1","1725,07",0,875
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
  Mela,60,"0,2","0,032","16,02","2,8","12,05","0,3",1,0,124
   116 g
  Broccoli Cotti (senza Aggiunta di Grassi in Cottura),90,"1,06","0,204","18,42","8,5","3,56","6,11",717,0,751
   258 g
  Merivio Scamorzine Affumicate,142,"10,56","7,2","0,72",0,0,"11,04","0,67",,
   48 g
  Kania Tomato Ketchup,32,"0,03",0,"7,26",,"6,44","0,43","211,2",,
   33 ml
  Lidl Hamburger di Pollo,175,"3,12","2,98","7,81",0,0,"28,97","795,2",,
   142 g
 Snacks/Altro,296,"13,39","4,935","22,99","2,9","7,29","27,54",172,0,213
  Milbona Latte Parzialmente Scremato,60,"2,08","1,3","6,24",,"6,24","4,16",52,,
   130 g
  Avocado,70,"6,45","0,935","3,75","2,9","0,29","0,88",3,0,213
   44 g
  Lidl Barretta Proteica Arachidi,166,"4,86","2,7",13,,"0,76","22,5",117,,
   45 g

"martedì, marzo 14, 2023",2596,"73,67","38,03","288,88","18,59","65,89","184,75","2042,38",114,"693,19"
 Colazione,646,"18,78","8,813","79,25","9,15","21,72","37,66","278,25",0,"226,19"
  Muesli Croccante,210,"6,1","0,75","29,9","6,6","5,45","5,5",98,,
   50 g
  Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Yogurt alla Greca 10%,123,"10,2","6,73","3,26",,"3,26","4,69","0,1",,
   102 g
  Serious Mass,151,"0,68","0,24",30,"0,32","2,56",6,"0,15",,"144,19"
   40 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Mirtilli,21,"0,12","0,01","5,36","0,9","3,69","0,27",0,0,28
   37 g
 Pranzo,1044,"26,12","13,947","147,77","6,34","10,68","51,4","981,42",9,37
  Muffin con Gocce di Cioccolato,77,"3,07","0,997","10,97","0,4","2,89","1,75",95,9,37
   24 g
  Angelo Parodi Filetti di Tonno al Naturale ,56,"0,51",0,0,0,0,"12,75","0,82",,
   51 g
  Milbona Formaggio con Skyr,38,"2,43","1,54","0,97",,"0,97","2,81","75,6",,
   27 g
  Certossa Pan Bauletto,78,"0,96","0,21","15,3","0,84","0,87","1,53",0,,
   30 g
  Italiamo Pecorino Romano DOP,185,"15,75","10,35",0,0,0,"10,8",810,,
   45 g
  Barilla Spaghetti N.5,610,"3,4","0,85","120,53","5,1","5,95","21,76",0,,
   170 g
 Cena,578,"27,38","14,476","16,96",0,"1,98","59,4","583,71",105,
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
  Campo Largo Ceci al Naturale,98,"0,57","0,1","13,78",0,"0,48","6,36","345,8",,
   95 g
  Merivio Scamorzine Affumicate,192,"14,3","9,75","0,98",0,0,"14,95","0,91",,
   65 g
  Sarde,230,"7,91","1,926",0,0,0,"36,84",237,105,
   177 g
 Snacks/Altro,328,"1,39","0,794","44,9","3,1","31,51","36,29",199,0,430
  Milbona High Protein Drink Cacao,221,"0,99","0,66","17,49",,"16,83","34,98",198,,
   330 ml
  Banana,107,"0,4","0,134","27,41","3,1","14,68","1,31",1,0,430
   120 g

"mercoledì, marzo 15, 2023",2799,"103,84","34,357","346,89","61,45","57,24","122,85","5059,29",99,"1861,19"
 Colazione,647,"19,07","9,012","78,63","9,05","21,32","37,77","278,25",0,"223,19"
  Mirtilli,18,"0,11","0,009","4,64","0,8","3,19","0,24",0,0,25
   32 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Optimum Nutrition Serious Mass,151,"0,68","0,24",30,"0,32","2,56",6,"0,15",,"144,19"
   40 g
  Decathlon Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Crownfield Muesli Croccante,210,"6,1","0,75","29,9","6,6","5,45","5,5",98,,
   50 g
  Milbona Yogurt alla Greca 10%,127,"10,5","6,93","3,36",,"3,36","4,83","0,1",,
   105 g
 Pranzo,1379,"58,04","20,911","165,75","9,7","24,1","49,31","2712,04",86,210
  Solevita Succo d'ananas senza Zuccheri Aggiunti,45,"0,76",,"10,87",,"10,12","0,76","6,04",,
   151 ml
  Fragole,44,"0,41","0,021","10,52","2,7","6,38","0,92",1,0,210
   137 g
  Pizza Fatta in Casa,1290,"56,87","20,89","144,36",7,"7,6","47,63",2705,86,
   500 g
 Cena,574,"14,17","1,831","82,19","38,3","7,35","32,17",1930,0,1103
  Zuppa di Lenticchie,574,"14,17","1,831","82,19","38,3","7,35","32,17",1930,0,1103
   766 g
 Snacks/Altro,199,"12,56","2,603","20,32","4,4","4,47","3,6",139,13,325
  Avocado,90,"8,21","1,191","4,78","3,8","0,37","1,12",4,0,272
   56 g
  Muffin con Gocce di Cioccolato,109,"4,35","1,412","15,54","0,6","4,1","2,48",135,13,53
   34 g

"giovedì, marzo 16, 2023",2524,"65,94","25,383","300,74","33,3","77,75","182,76","2347,25",127,"2593,19"
 Colazione,640,"18,75","8,811","77,8","8,85","20,72","37,59","278,25",0,"219,19"
  Muesli Croccante,210,"6,1","0,75","29,9","6,6","5,45","5,5",98,,
   50 g
  Whey Protein,118,"1,65","1,08","4,5","0,63","1,5",21,180,,
   30 g
  Yogurt alla Greca 10%,123,"10,2","6,73","3,26",,"3,26","4,69","0,1",,
   102 g
  Serious Mass,151,"0,68","0,24",30,"0,32","2,56",6,"0,15",,"144,19"
   40 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Mirtilli,15,"0,09","0,008","3,91","0,6","2,69","0,2",0,0,21
   27 g
 Pranzo,908,"17,35","10,285","150,4","8,55","20,82","35,92",361,0,134
  Lindt Excellence 85% Cacao,53,"4,14","2,43","1,98",0,"1,35","1,12",0,,
   9 g
  Mela,65,"0,21","0,035","17,26",3,"12,99","0,32",1,0,134
   125 g
  Antichi Maestri Formaggio Grattugiato Italiano,126,"9,3","6,9",0,,0,"10,8",360,,
"   3 x 	1 porzione, 30 g"
  Barilla Spaghetti N.5,664,"3,7","0,92","131,16","5,55","6,48","23,68",0,,
   185 g
 Cena,591,"22,74","5,368","26,9","11,6","4,03","70,85",1509,127,1759
  Fragole,26,"0,24","0,012","6,14","1,6","3,73","0,54",1,0,122
   80 g
  Pesce Spada Cotto,478,"22,22","5,289","1,32",0,"0,3","64,26",1334,127,953
   270 g
  Carciofi,87,"0,28","0,067","19,44",10,,"6,05",174,0,684
   185 g
 Snacks/Altro,385,"7,1","0,919","45,64","4,3","32,18","38,4",199,0,481
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Banana,98,"0,36","0,123","25,12","2,9","13,45","1,2",1,0,394
   110 g
  Milbona High Protein Drink (Vaniglia),218,"0,66","0,33","18,15",,"18,15","34,65",198,,
   330 ml

"venerdì, marzo 17, 2023",2855,"115,48","47,73","304,42","45,71","55,63","149,16","3835,77",685,"1242,19"
 Colazione,647,"18,94","8,882","78,61","9,45","20,91","37,85","279,25",0,"291,19"
