#-------------------------------------------
# Food Diary Report - Detailed Report,"domenica, gennaio 1, 2023","martedì, gennaio 31, 2023"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Media Giornaliera,Cal ( kcal),Gras( g),Carb( g),Prot( g)
Totale,2361,"78,33","286,79","131,58"
Colazione,684,"15,34","90,21","45,31"
Pranzo,850,"30,95","105,27","39,35"
Cena,512,"14,95","65,58","29,43"
Snacks/Altro,316,"17,1","25,73","17,49"

#-------------------------------------------
# Report Details
#-------------------------------------------
Data,Cal ( kcal),Gras( g),Sat( g),Carb( g),Fibre( g),Zucch( g),Prot( g),Sod( mg),Coles( mg),Potassio( mg)
  Uovo,147,"9,94","3,099","0,77",0,"0,77","12,58",140,423,134
   2 grandi
 Pranzo,,,,,,,,,,
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"giovedì, gennaio 5, 2023",2734,"94,44","29,925","316,27","20,74","64,08","158,6","3293,16",658,"2488,34"
 Colazione,868,"20,8","7,328","108,97","3,26","20,99","60,18","702,74",634,"739,34"
  Banana,71,"0,26","0,09","18,27","2,1","9,78","0,87",1,0,286
   80 g
  Formaggio Spalmabile con Skyr,40,"2,61","1,65","1,04",0,"1,04","3,02","0,2",,
   29 g
  Pagnotta di Semola di Grano Duro,162,"1,2","0,13","31,5",,"0,63","5,92","161,28",,
   63 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,220,"14,91","4,648","1,16",0,"1,16","18,87",210,634,201
   3 grandi
 Pranzo,1125,"50,71","15,709","123,31",5,"16,84","45,55","1189,2",0,524
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
  Antichi Maestri Formaggio Grattugiato Italiano,84,"6,2","4,6",0,,0,"7,2",240,,
"   2 x 	1 porzione, 20 g"
  Sasso Olio d'oliva,124,"13,78","2,1",0,,,0,,,
"   1 1/2 x 1 cucchiaio, 15 g"
  Nixe Filetti di Sgombro Grigliati,332,"24,78","6,14",0,0,0,"27,14","932,2",,
   118 g
  Kiwi,102,"0,87","0,049","24,63",5,"15,1","1,92",5,0,524
   168 g
  Golden Sun  Basmati Rice,425,"0,48","0,12","96,48",,"0,24","8,04",12,,
   120 g
 Cena,538,"15,76","6,011","52,63","8,4","18,16","48,45","1397,7",24,995
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
  Pane Bianco Tostato,135,"1,84","0,266","25,02","1,2","2,18","4,14",272,0,60
   46 g
  Heinz Tomato Ketchup Fiery Chilli,32,"0,09","0,03","7,1","0,2","7,02","0,29",203,,
   29 g
  Cavolfiore,70,"0,28","0,09","14,84",7,"6,72","5,54",84,0,848
   280 g
  Lidl Hamburger di Tacchino,197,"8,37","2,64","2,64",0,0,"27,9","1,7",,
   155 g
  Bresaola,46,"0,58","0,285","0,83",0,"0,74","9,33",837,24,87
   30 g
 Snacks/Altro,203,"7,17","0,877","31,36","4,08","8,09","4,42","3,52",0,230
  Avocado,38,"3,52","0,51","2,05","1,6","0,16","0,48",2,0,116
   24 g
  Melograno,30,"0,13","0,017","7,55","0,3","7,29","0,42",1,0,114
   44 g
  Lidl Crackers,135,"3,52","0,35","21,76","2,18","0,64","3,52","0,52",,
   32 g

"venerdì, gennaio 6, 2023",2240,"61,54","23,671","260,94","22,92","75,22",158,"1954,2",440,1708
 Colazione,609,"16,88","7,865","77,34","9,22","41,77",36,"477,2",0,299
  Arance,78,"0,2","0,025","19,39",4,"15,43","1,55",0,0,299
   165 g
  Decathlon Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Crownfield Crunchy Muesli Schoko & Nuss,325,"12,95","5,25","43,05","4,62","12,04","6,65","67,2",,
   70 g
  Esselunga Latte Parzialmente Scremato,96,"3,1","2,2","10,4",0,"10,4","6,8",80,,
   200 ml
 Pranzo,1074,"23,84","11,409","159,38","10,8","13,74","53,33",605,372,696
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
  Cavolfiore,45,"0,18","0,058","9,54","4,5","4,32","3,56",54,0,545
   180 g
  Antichi Maestri Formaggio Grattugiato Italiano,88,"6,51","4,83",0,,0,"7,56",252,,
   21 g
  Milbona Formaggio con Skyr,14,"0,9","0,57","0,36",,"0,36","1,04",28,,
   10 g
  Pane Bianco Tostato,73,1,"0,144","13,6","0,6","1,18","2,25",148,0,33
   25 g
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Garofalo Linguine,667,"1,9","0,38",133,"5,7","5,7","26,6",,,
   190 g
 Cena,205,"6,79","2,512","3,99","1,6","2,36","30,64",674,68,625
  Finocchi Bolliti,18,"0,16","0,04","3,99","1,6","2,36","0,83",296,0,283
   100 g
  Bistecca di Manzo (Mangiata solo Parte Magra),187,"6,63","2,472",0,0,0,"29,81",378,68,342
   100 g
 Snacks/Altro,352,"14,03","1,885","20,23","1,3","17,35","38,03",198,0,88
  Milbona High Protein Drink Cacao,221,"0,99","0,66","17,49",,"16,83","34,98",198,,
   330 ml
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g

"domenica, gennaio 8, 2023",,,,,,,,,,
 Colazione,,,,,,,,,,
 Pranzo,,,,,,,,,,
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"lunedì, gennaio 9, 2023",2885,"88,78","25,762","369,07","49,38","63,75","150,35","4429,11",634,"1670,34"
 Colazione,837,"20,25","7,106","103,81","3,16","26,8","58,68","673,57",634,"616,34"
  Dattero,70,"0,1","0,008","18,68",2,"15,77","0,61",0,0,163
   3 datteri
  Formaggio Spalmabile con Skyr,38,"2,43","1,54","0,97",0,"0,97","2,81","0,19",,
   27 g
  Pagnotta di Semola di Grano Duro,134,"0,99","0,1",26,,"0,52","4,89","133,12",,
   52 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,220,"14,91","4,648","1,16",0,"1,16","18,87",210,634,201
   3 grandi
 Pranzo,1021,"22,48","9,75","153,3","11,04","14,27","45,95","2038,02",,
  Gastronomia di Mare Bastoncini di Surimi,200,"7,46","0,73","17,65",,"4,91","14,56","1237,6",,
   182 g
  Auchan Pasta Filata,146,"11,6",8,"0,4",,"0,04",10,800,,
   40 g
  Esselunga Mais Dolce,137,"1,4","0,56","25,2","5,46","5,6","4,34","0,42",,
   140 g
  De Cecco Penne Rigate Biologiche,538,"2,02","0,46","110,05","5,58","3,72","17,05",0,,
   155 g
 Cena,589,"14,71","1,796","86,68","32,48","6,45","28,93","1525,52",0,871
  Lidl Crackers,135,"3,52","0,35","21,76","2,18","0,64","3,52","0,52",,
   32 g
  Zuppa di Lenticchie,454,"11,19","1,446","64,92","30,3","5,81","25,41",1525,0,871
   605 g
 Snacks/Altro,438,"31,34","7,11","25,28","2,7","16,23","16,79",192,0,183
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g
  Enervit Protein Bar 26% Coco-Choco,161,"5,2","2,56",18,,"13,6","10,4",192,,
   40 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g

"martedì, gennaio 10, 2023",3088,"94,42","26,932","347,77","19,26","53,44","208,08","3723,74",634,"690,34"
 Colazione,893,"21,58","7,641","109,65","1,86","16,94","62,48","765,78",634,"507,34"
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Formaggio Spalmabile con Skyr,49,"3,15",2,"1,26",0,"1,26","3,64","0,24",,
   35 g
  Pagnotta di Semola di Grano Duro,226,"1,67","0,18",44,,"0,88","8,27","225,28",,
   88 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,220,"14,91","4,648","1,16",0,"1,16","18,87",210,634,201
   3 grandi
 Pranzo,1223,"43,23","12,42","147,63","4,5","13,06","52,88","2540,36",,
  Sasso Olio d'oliva,165,"18,38","2,8",0,,,0,,,
"   2 x 1 cucchiaio, 20 g"
  Campo Largo Ceci al Naturale,117,"0,68","0,11","16,53",0,"0,57","7,64","414,96",,
   114 g
  Auchan Pasta Filata,102,"8,12","5,6","0,28",,"0,03",7,560,,
   28 g
  Gastronomia di Mare Bastoncini di Surimi,251,"9,35","0,91","22,12",,"6,16","18,24","1550,4",,
   228 g
  Combino Tortiglioni,530,"2,1","0,3","106,5","4,5","4,8","18,75",15,,
   150 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
 Cena,577,"2,47","0,921","68,41","10,2","14,21","71,58","417,4",0,
  Patate Dolci,292,"0,17","0,061","68,41","10,2","14,21","5,34",187,0,
   340 g
  Lidl Controfiletti di Pollo,285,"2,3","0,86",0,,0,"66,24","230,4",,
   288 g
 Snacks/Altro,395,"27,14","5,95","22,08","2,7","9,23","21,14","0,2",0,183
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g
  Equilibra Protein 35%,176,"5,6","4,1",17,,"8,1",16,"0,2",,
"   1 barretta, 45 g"

"mercoledì, gennaio 11, 2023",2809,"84,82","28,295","343,66","28,97","72,51","173,02","4393,67",483,"1350,34"
 Colazione,767,"15,82","5,762","100,08","1,86","16,19","53,98","649,67",423,"440,34"
  Formaggio Spalmabile con Skyr,42,"2,7","1,71","1,08",0,"1,08","3,12","0,21",,
   30 g
  Pagnotta di Semola di Grano Duro,180,"1,33","0,14",35,,"0,7","6,58","179,2",,
   70 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,147,"9,94","3,099","0,77",0,"0,77","12,58",140,423,134
   2 grandi
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
 Pranzo,715,"21,56","9,443","79,42","8,2","29,08","52,29",2417,16,567
  Parmigiano (in Pezzi),94,"6,2","3,938","0,77",0,"0,19","8,58",384,16,22
   24 g
  Sasso Olio d'oliva,41,"4,6","0,7",0,,,0,,,
"   1/2 x 1 cucchiaio, 5 g"
  Dal Salumiere Bresaola Punta D’Anca,157,"2,8","1,4",0,,0,33,1400,,
   100 g
  Pane Bianco,247,"3,06","0,667","47,07","2,2","4,01","7,11",633,0,93
   93 g
  Arance,118,"0,3","0,038","29,38",6,"23,38","2,35",0,0,452
   250 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
 Cena,885,"16,6","7,64","143,68","9,31","24,11","40,61",987,44,160
  Mela,78,"0,26","0,042","20,72","3,6","15,58","0,39",2,0,160
   150 g
  Ragù,163,"9,11","3,268","7,13","1,5","3,83","13,4",793,44,
   150 g
  Antichi Maestri Formaggio Grattugiato Italiano,67,"4,96","3,68",0,,0,"5,76",192,,
   16 g
  Esselunga Spaghetti,577,"2,27","0,65","115,83","4,21","4,7","21,06",0,,
   162 g
 Snacks/Altro,442,"30,84","5,45","20,48","9,6","3,13","26,14",340,0,183
  Grenade Carb Killa Peanut Nutter,223,"9,3","3,6","15,4","6,9",2,21,340,,
"   1 barretta, 60 g"
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci

"giovedì, gennaio 12, 2023",2833,"113,01","29,19","310,14","22,73","87,91","141,06","2801,13","345,88","1860,55"
 Colazione,961,"22,48","8,243","137,25","9,95","49,6","48,45","569,38",0,"306,34"
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Crownfield Crunchy Muesli Schoko & Nuss,390,"15,54","6,3","51,66","5,54","14,45","7,98","80,64",,
   84 g
  Alpro Gusto Cioccolato,173,"5,09","1,13","22,36","2,55","21,51","8,77","158,48",,
   283 ml
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
 Pranzo,1000,"39,22","10,346","119,89","5,22","15,14","38,89","251,49","75,88","580,21"
  Pere,58,"0,12","0,006","15,46","3,1","9,8","0,38",1,0,119
   100 g
  Sasso Olio d'oliva,165,"18,38","2,8",0,,,0,,,
"   2 x 1 cucchiaio, 20 g"
  Peperlizia Insalata per Riso,65,"4,01","0,59","4,37","2,12","3,3","1,53","1,77",,
   118 g
  Campo Largo Ceci al Naturale,67,"0,39","0,06","9,42",0,"0,32","4,36","236,6",,
   65 g
  Nixe Filetti di Sgombro Grigliati al Naturale,198,"11,28","4,08",0,0,0,24,"1,12","75,88","461,21"
   120 g
  Golden Sun  Basmati Rice,389,"0,44","0,11","88,44",,"0,22","7,37",11,,
   110 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
 Cena,534,"25,47","6,751","28,92","4,56","9,04","47,48","1980,21",270,791
  Ferrero Ferrero Rocher,75,"5,3",,"5,5",,,1,,,
"   1 cioccolatino, 12,5 g"
  Calvé Maionese Fresca Mayo,38,"3,51","0,43","1,56","0,06","1,04","0,2","0,21",,
   13 ml
  Coop Scamorza Affumicata,84,"6,38","4,35","0,29",0,0,"6,38",290,,
   29 g
  Pane Bianco,40,"0,49","0,108","7,59","0,4","0,65","1,15",102,0,15
   15 g
  Zucchine Cotte,108,"6,71","1,278","12,36","4,1","7,35","2,61",785,0,545
   293 g
  Gamberetto Cotti,189,"3,08","0,585","1,62",0,0,"36,14",803,270,231
   131 g
 Snacks/Altro,338,"25,84","3,85","24,08",3,"14,13","6,24","0,05",0,183
  Bjorg Gaufres Au Miel,119,"4,3",2,19,"0,3",13,"1,1","0,05",,
"   1 biscotto, 29 g"
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci

"venerdì, gennaio 13, 2023",2660,"73,75","23,365","325,27","45,16","102,47","186,91","4809,47",423,"2258,34"
 Colazione,778,"17,41","5,951","99,74","8,46","26,48","53,94","753,47",423,"752,34"
  Kiwi,61,"0,52","0,029","14,66",3,"8,99","1,14",3,0,312
   100 g
  Certossa Pan Bauletto Integrale,130,"2,4","0,3",20,"3,6",2,"5,4",280,,
"   2 fette, 50 g"
  Formaggio Spalmabile con Skyr,42,"2,7","1,71","1,08",0,"1,08","3,12","0,21",,
   30 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,147,"9,94","3,099","0,77",0,"0,77","12,58",140,423,134
   2 grandi
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
 Pranzo,647,"20,74","11,533","71,73","6,2","18,8","43,92",2194,0,245
  Aia Aequilibrium Petto di Tacchino al Forno,130,"2,02","0,68","3,38",0,"0,68","24,3",1080,,
   135 g
  Coop Scamorza Affumicata,145,11,"7,5","0,5",0,0,11,500,,
   50 g
  Pane Bianco,239,"2,96","0,645","45,55","2,2","3,88","6,88",613,0,90
   90 g
  Pere,75,"0,16","0,008","20,1",4,"12,74","0,49",1,0,155
   130 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
 Cena,629,"8,4","0,901","117,67","27,8","37,61","26,76",1544,0,1078
  Mela,104,"0,34","0,056","27,62","4,8","20,78","0,52",2,0,214
   200 g
  Zuppa di Ceci,525,"8,06","0,845","90,05",23,"16,83","26,24",1542,0,864
   640 g
 Snacks/Altro,606,"27,2","4,98","36,13","2,7","19,58","62,29",318,0,183
  Milbona High Protein Drink (Vaniglia),218,"0,66","0,33","18,15",,"18,15","34,65",198,,
   330 ml
  Lidl Barretta Proteica Stracciatella,169,5,"2,8","12,9",,"0,3","22,5",120,,
"   1 barretta, 45 g"
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci

"domenica, gennaio 15, 2023",,,,,,,,,,
 Colazione,,,,,,,,,,
 Pranzo,,,,,,,,,,
 Cena,,,,,,,,,,
 Snacks/Altro,,,,,,,,,,

"lunedì, gennaio 16, 2023",2993,"99,43","27,188","379,95","57,47","64,65","143,63","3777,74",634,"1942,34"
 Colazione,845,"19,61","6,709","108,79","3,86","31,79","57,96","669,4",634,"671,34"
  Dattero,94,"0,13","0,011","24,91","2,7","21,03","0,81",1,0,218
   4 datteri
  Uovo,220,"14,91","4,648","1,16",0,"1,16","18,87",210,634,201
   3 grandi
  Optimum Nutrition Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Lidl Pagnotta di Semola di Grano Duro,128,"0,95","0,1",25,,"0,5","4,7",128,,
   50 g
  Decathlon Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Milbona Formaggio Spalmabile con Skyr,28,"1,8","1,14","0,72",0,"0,72","2,08","0,14",,
   20 g
 Pranzo,1067,"38,44","16,195","135,18","8,5","19,24","40,1","965,02",0,97
  Campo Largo Ceci al Naturale,70,"0,41","0,07","9,86",0,"0,34","4,56","247,52",,
   68 g
  Mela,47,"0,15","0,025","12,57","2,2","9,45","0,24",1,0,97
   91 g
  Land Scamorza,183,14,"10,5","0,35",0,"0,35",14,700,,
   70 g
  Peperlizia Insalata per Riso,55,"3,4","0,5","3,7","1,8","2,8","1,3","1,5",,
   100 g
  Combino Tortiglioni,530,"2,1","0,3","106,5","4,5","4,8","18,75",15,,
   150 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
  Sasso Olio d'oliva,124,"13,78","2,1",0,,,0,,,
"   1 1/2 x 1 cucchiaio, 15 g"
 Cena,651,"16,25","1,994","95,58","36,58","7,24","32,42","1734,52",0,991
  Lidl Crackers,135,"3,52","0,35","21,76","2,18","0,64","3,52","0,52",,
   32 g
  Zuppa di Lenticchie,516,"12,73","1,644","73,82","34,4","6,6","28,9",1734,0,991
   688 g
 Snacks/Altro,430,"25,13","2,29","40,4","8,53","6,38","13,15","408,8",0,183
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Certossa Pan Bauletto Integrale,190,"3,5","0,44","29,2","5,26","2,92","7,88","408,8",,
   73 g
  Hero Light Mirtilli,21,"0,09",0,"6,12","0,57","2,33","0,13",0,,
   44 g
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g

"martedì, gennaio 17, 2023",2799,"87,06","26,258","330,47","16,42","82,74","175,62","6140,53",634,"883,34"
 Colazione,804,"20,52","7,281","93,47","1,86","16,44","58,95","683,83",634,"507,34"
  Formaggio Spalmabile con Skyr,42,"2,7","1,71","1,08",0,"1,08","3,12","0,21",,
   30 g
  Pagnotta di Semola di Grano Duro,144,"1,06","0,11",28,,"0,56","5,26","143,36",,
   56 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,220,"14,91","4,648","1,16",0,"1,16","18,87",210,634,201
   3 grandi
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
 Pranzo,643,"25,51","8,347","64,93","4,5","17,09","38,73","2191,2",0,193
  Harbour Salmon Co. Salmone Norvegese Affumicato,209,"12,76","1,86",0,0,0,"24,36",1392,,
   116 g
  Milbona Formaggio con Skyr,75,"4,86","3,08","1,94",,"1,94","5,62","151,2",,
   54 g
  Pane Bianco,253,"3,13","0,681","48,08","2,3","4,09","7,26",647,0,95
   95 g
  Mela,48,"0,16","0,026","12,71","2,2","9,56","0,24",1,0,98
   92 g
  Lindt Excellence 85% Cacao,58,"4,6","2,7","2,2",0,"1,5","1,25",0,,
   10 g
 Cena,748,"14,1","5,52","136,7","7,36","30,65","15,32",3065,,
  ConBio Riso Basmati con Verdure al Curry,748,"14,1","5,52","136,7","7,36","30,65","15,32",3065,,
   613 g
 Snacks/Altro,604,"26,93","5,11","35,37","2,7","18,56","62,62","200,5",0,183
  Milbona High Protein Drink Cacao,221,"0,99","0,66","17,49",,"16,83","34,98",198,,
   330 ml
  Lidl Barretta Proteica Brownie al Cioccolato,164,"4,4","2,6","12,8",,"0,6","22,5","2,5",,
"   1 porzione, 45 g"
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci

"mercoledì, gennaio 18, 2023",2902,"95,73","29,402",357,"31,52","79,74","154,18","6699,1",634,"1299,34"
 Colazione,819,"20,96","7,521","95,61","1,86","16,62","59,75","694,1",634,"507,34"
  Formaggio Spalmabile con Skyr,47,"3,06","1,94","1,22",0,"1,22","3,54","0,24",,
   34 g
  Pagnotta di Semola di Grano Duro,154,"1,14","0,12",30,,"0,6","5,64","153,6",,
   60 g
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Uovo,220,"14,91","4,648","1,16",0,"1,16","18,87",210,634,201
   3 grandi
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
 Pranzo,822,"19,36","8,828","143,7","9,24","40,57","15,91",2851,0,107
  Mela,52,"0,17","0,028","13,81","2,4","10,39","0,26",1,0,107
   100 g
  Lidl Cioccolato Fondente 85%,75,"6,08","3,67","2,78",,"1,68","1,4",0,,
   13 g
  ConBio Riso Basmati con Verdure al Curry,695,"13,11","5,13","127,11","6,84","28,5","14,25",2850,,
   570 g
 Cena,759,"27,77","10,533","66,87","11,46","17,6","64,08","2856,68",0,502
  Conad Toma Piemontese,167,"13,18","8,1","0,45",0,"0,45","12,06",2340,,
   45 g
  Calvé Maionese Fresca Mayo,97,"8,91","1,09","3,96","0,16","2,64","0,5","0,53",,
   33 ml
  Funghi Cotti,70,4,"0,714","7,53","3,1","3,1","3,07",366,0,502
   146 g
  Lidl Tagliata di Petto di Pollo con Sale Rosso Delle Hawaii,190,"1,54","0,58",0,,0,"44,16","0,15",,
   192 g
  Patate Dolci,235,"0,14","0,049","54,93","8,2","11,41","4,29",150,0,
   273 g
 Snacks/Altro,502,"27,64","2,52","50,82","8,96","4,95","14,44","297,32",0,183
  Lidl Crackers,135,"3,52","0,35","21,76","2,18","0,64","3,52","0,52",,
   32 g
  Hero Light Mirtilli,10,"0,04",0,"2,78","0,26","1,06","0,06",0,,
   20 g
  Certossa Pan Bauletto Integrale,138,"2,54","0,32","21,2","3,82","2,12","5,72","296,8",,
   53 g
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Noci,131,"13,04","1,225","2,74","1,3","0,52","3,05",0,0,88
   20 g

"giovedì, gennaio 19, 2023",2668,"99,9","36,272","295,3","43,17","77,15","151,64","8652,8",28,"1872,34"
 Colazione,880,"19,28","7,413","128,39","7,67","39,82","47,42","506,74",0,"306,34"
  Crownfield Crunchy Muesli Schoko & Nuss,408,"16,28","6,6","54,12","5,81","15,14","8,36","84,48",,
   88 g
  Milbona Latte Scremato,74,"1,15",0,"11,04",,"11,04","7,36",92,,
   230 ml
  Whey Protein Vanilla Flavour,110,"0,63","0,39","4,5","0,6","3,9",21,330,,
   30 g
  Serious Mass,265,"1,19","0,42","52,5","0,56","4,48","10,5","0,26",,"252,34"
   70 g
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
