#-------------------------------------------
# Food Diary Report - Detailed Report,"sabato, maggio 1, 2021","lunedì, maggio 31, 2021"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Media Giornaliera,Cal ( kcal),Gras( g),Carb( g),Prot( g)
Totale,2064,"74,04","227,34","130,19"
Colazione,548,"17,16","75,15","25,76"
Pranzo,765,"28,89","78,34","48,11"
Cena,548,"16,5","58,61","43,95"
Snacks/Altro,204,"11,49","15,25","12,38"

#-------------------------------------------
# Report Details
#-------------------------------------------
Data,Cal ( kcal),Gras( g),Sat( g),Carb( g),Fibre( g),Zucch( g),Prot( g),Sod( mg),Coles( mg),Potassio( mg)
"   1 29,6 ml"
  Conserva di Marmellata,39,"0,02","0,002","9,99","0,1","6,4","0,08",5,0,12
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,631,"17,3","5,654","70,68","10,78","17,38","51,25","594,8",372,935
  More,30,"0,34","0,01","6,73","3,7","3,42","0,97",1,0,113
   70 g
  Mirtilli,38,"0,22","0,018","9,56","1,6","6,57","0,49",1,0,51
   66 g
  Zucchine,4,"0,04","0,009","0,84","0,3","0,43","0,3",2,0,66
   25 g
  Patate,156,"3,6","0,687","29,04","2,6","1,23","2,49",381,0,475
   150 g
  Peperoni,13,"0,15","0,03","3,02",1,"2,1","0,5",1,0,
   50 g
  Carote,14,"0,08","0,013","3,35",1,"1,59","0,33",24,0,112
   35 g
  Philadelphia Philadelphia con Yogurt alla Greca,23,"1,4","0,94","0,86","0,04","0,86","1,54","57,6",,
   20 g
  Franchi Mocetta della Valsesia,151,"2,48","1,12","0,4","0,08","0,4","32,24",4,,
   80 g
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Verso Natura Conad Sfoglie di Riso e Mais,73,"0,24","0,1","16,2","0,46","0,1","1,32","0,2",,
   20 g
 Cena,616,"21,84","10,794","78,14","5,4","14,27","26,89",899,106,168
  Anguria,45,"0,22","0,024","11,32","0,6","9,3","0,92",2,0,168
   150 g
  Arancino,168,"7,44","3,691","16,91","0,9","0,94","6,99",238,66,
   1 pezzo
  Pizza Ortolana,403,"14,18","7,079","49,91","3,9","4,03","18,98",659,40,
   200 g
 Snacks/Altro,290,"17,99","2,381","9,37","3,3","2,83","25,73",330,0,179
  Noci,52,"5,22","0,49","1,1","0,5","0,21","1,22",0,0,35
   8 g
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Nocciole,53,"5,1","0,375","1,4","0,8","0,36","1,26",0,0,57
   6 noci
  Decathlon Whey Protein Vanilla Flavour,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
   30 g

"mercoledì, maggio 19, 2021",2071,"87,57","22,875","199,57","35,12","68,23","137,96","2571,74",0,2913
 Colazione,618,"21,24","3,806","86,59","14,4","23,15","24,14","83,42",0,738
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Avocado,86,"7,92","1,148","4,61","3,6","0,36","1,08",4,0,262
   54 g
  Latte Scremato senza Grassi,60,"0,18","0,09","8,75",,"8,75","5,6","0,18",,
   175 ml
"  Fette Biscottate Integrali (8,8g)",68,1,"0,2",11,"2,2",1,"2,4","0,24",,
"   2 x 1 fetta, 17,6 g"
  Avena,253,"4,48","0,791","43,08","6,9",,"10,98",1,0,279
   65 g
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Conserva di Marmellata,39,"0,02","0,002","9,99","0,1","6,4","0,08",5,0,12
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,590,"33,84","14,495","25,96","2,3","0,41","46,44",610,0,369
  Coop Hamburger di Bovino Adulto,398,24,"12,2",1,,,44,400,,
"   2 x 1 hamburger, 220 g"
  Patatine Fritte,192,"9,84","2,295","24,96","2,3","0,41","2,44",210,0,369
   1 porzione (70 g)
 Cena,665,"14,7","3,046","80,35","14,92","42,95","61,22","1870,32",0,1484
  Sterzing Yogurt Magro alla Vaniglia,89,"0,12",,"16,5","1,12","14,5","4,88",,,
   125 g
  Albicocche,34,"0,27","0,019","7,78","1,4","6,47","0,98",1,0,181
   2 albicocche
  Ciliegie,34,"0,11","0,021","8,71","1,1","6,97","0,58",0,0,121
   8 ciliegie
  Neri Olive Nere Denocciolate ,27,"2,73","0,46",0,0,0,"0,1","0,32",,
   21 g
  Lattuga Iceberg (Include Tipi Crisphead),10,"0,1","0,013","2,08","0,8","1,23","0,63",7,0,99
   70 g
  Melanzana,26,"0,21","0,037","6,21","3,7","2,56","1,1",2,0,251
   109 g
  Mais,123,"1,69","0,26","27,2","3,9","4,6","4,6",21,0,386
   143 g
  Pomodori,34,"0,38","0,086","7,37","2,3","4,94","1,65",9,0,446
   188 g
  Carrefour Tonno a Pinne Gialle All’Olio D’Oliva (Sgocciolato),172,"7,5","1,1",0,,,26,1500,,
   100 g
  Decathlon Whey Protein Vanilla Flavour,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
   30 g
 Snacks/Altro,198,"17,79","1,528","6,67","3,5","1,72","6,16",8,0,322
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"

"giovedì, maggio 20, 2021",2252,"85,26","33,736","202,55","32,39","78,77","177,54","2953,01",221,3673
 Colazione,706,"22,81","6,208","82,27","13,2","20,66","44,68","499,89",0,383
  Decathlon Whey Protein Vanilla Flavour,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
   30 g
  Marmellate e Conserve,42,"0,01","0,002","10,33","0,2","7,28","0,06",5,0,12
   15 g
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 porzione (16 g)
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Fuchs Fiocchi Integrali di Farro,214,"1,1","0,2","39,2","6,5","0,46","11,05","7,8",,
   65 g
  Avocado,88,"8,06","1,169","4,69","3,7","0,36","1,1",4,0,267
   55 g
  Granarolo Latte Parzialmente Scremato,83,"2,82","1,94","8,8",0,"8,8","5,63","0,09",,
   176 ml
 Pranzo,997,"45,87","23,899","87,13","5,59","41,54","62,41","1046,12",89,1109
  Lindt Cioccolato Fondente 78%,58,"4,6","2,9","2,4",,"1,7",1,0,,
   10 g
  Pistacchi,8,"0,62","0,076","0,39","0,1","0,11","0,29",0,0,14
   2 semi
  Mandorle,7,"0,61","0,047","0,24","0,1","0,06","0,26",0,0,9
   1 mandorla
  Nocciole,18,"1,7","0,125","0,47","0,3","0,12","0,42",0,0,19
   2 noci
  Meloni Gialli,168,"0,66","0,178","42,54","3,7",38,"2,53",84,0,1067
   468 g
  Scamorza,405,"30,58","19,093","2,63",0,"0,89","29,69",958,89,
   122 g
  Aia Aequilibrium Petto di Pollo al Forno,133,"1,82","0,42","5,46",0,0,"23,8","2,8",,
   140 g
  Roberto Piadina,200,"5,28","1,06",33,"1,39","0,66","4,42","1,32",,
   66 g
 Cena,549,"16,58","3,629","33,15","13,6","16,57","70,45",1407,132,2181
  Pomodori Ciliegini,39,"0,43","0,1","8,51","2,6","5,71","1,91",11,0,
   217 g
  Cavolfiore,110,"0,44","0,141","23,32",11,"10,56","8,71",132,0,1333
   440 g
  Branzino,400,"15,71","3,388","1,32",0,"0,3","59,83",1264,132,848
   270 g
 Snacks/Altro,,,,,,,,,,

"venerdì, maggio 21, 2021",1600,"60,55","13,362","176,45","27,3","29,98","88,5","1302,5",71,1030
 Colazione,653,"33,17","6,453","74,81","9,7","18,08","19,53",456,44,636
  Noci,78,"7,83","0,735","1,65","0,8","0,31","1,83",0,0,53
   3 noci
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Ceci Secchi,103,"1,71","0,177","17,19","4,9","3,03","5,47",7,0,248
   1 oncia (pari a  28 g)
  Muffin con Gocce di Cioccolato,364,"14,44","4,694","51,64","1,9","13,63","8,24",449,44,176
   1 medio
 Pranzo,831,"25,79","5,859","97,14",17,"10,22","48,27","516,5",27,394
  More,22,"0,24","0,007","4,8","2,6","2,44","0,7",0,0,81
   50 g
  Lamponi,26,"0,32","0,01","5,97","3,2","2,21","0,6",0,0,76
   50 g
  Tonno in Olio (in Scatola),168,"6,98","1,304",0,0,0,"24,76",301,15,176
   1 porzione (85 g)
  Pomodori Ciliegini,11,"0,12","0,028","2,35","0,7","1,58","0,53",3,0,
   60 g
  Pesto,160,"15,01","3,89","1,52","0,5","0,24","5,43",210,12,61
   1 porzione (30 g)
  Misura Pasta Integrale,444,"3,12","0,62","82,5",10,"3,75","16,25","2,5",,
   125 g
 Cena,,,,,,,,,,
 Snacks/Altro,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
  Decathlon Whey Protein Vanilla Flavour,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
   30 g

"sabato, maggio 22, 2021",1946,"84,39","16,934","206,26","31,52","39,45","101,22","1263,2",490,1834
 Colazione,279,"9,92","1,877","39,7","3,4","14,58","8,12",603,0,153
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Marmellate e Conserve,56,"0,01","0,002","13,77","0,2","9,7","0,07",6,0,15
   20 g
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 cucchiaio da tavolo
  Mulino Bianco Pan Bauletto,128,"1,8","0,2","22,8","2,2","3,4",4,520,,
"   2 x 1 fetta, 47 g"
 Pranzo,753,"19,35","4,471","101,29","8,12","8,42","46,37","98,2",74,528
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Ciliegie,4,"0,01","0,003","1,09","0,1","0,87","0,07",0,0,15
   1 ciliegia
  Albicocche,17,"0,14","0,009","3,89","0,7","3,23","0,49",0,0,91
   1 albicocca
  Avocado,128,"11,73","1,701","6,82","5,4","0,53","1,6",6,0,388
   80 g
  Philadelphia Philadelphia con Yogurt alla Greca,34,"2,1","1,41","1,29","0,06","1,29","2,31","86,4",,
   30 g
  Carrefour Tonno Pinne Gialle al Naturale,127,"2,08","0,52",0,,0,"27,04","1,56",,
   104 g
  Verso Natura Conad Sfoglie di Riso e Mais,73,"0,24","0,1","16,2","0,46","0,1","1,32","0,2",,
   20 g
  Coop Tagliolini all'uovo Freschi,369,3,"0,7",72,"1,4","2,4","13,5","0,04",74,
   100 g
 Cena,644,"36,17","8,961","46,47",13,"12,59","36,75",553,416,690
  Peperoni,23,"0,27","0,053","5,37","1,8","3,74","0,88",2,0,
   89 g
  More,30,"0,34","0,01","6,73","3,7","3,42","0,97",1,0,113
   70 g
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Petto di Pollo,62,"2,47","0,695",0,0,0,"9,46",126,27,78
   32 g
  Melanzana,16,"0,13","0,023","3,82","2,3","1,57","0,68",1,0,154
   67 g
  Lamponi,26,"0,32","0,01","5,97","3,2","2,21","0,6",0,0,76
   50 g
  Parmigiano (Grattugiato),43,"2,86","1,73","0,41",0,"0,09","3,85",153,9,12
   2 cucchiai da tavolo
  Pasta al Pesto,315,"21,03","3,713","23,49",2,"0,88","9,24",147,8,139
   100 g
 Snacks/Altro,270,"18,95","1,625","18,8",7,"3,86","9,98",9,0,463
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Ceci Secchi,73,"1,21","0,125","12,13","3,5","2,14","3,86",5,0,175
   20 g

"lunedì, maggio 24, 2021",2272,"65,92","21,11","271,69","44,06","94,62","152,23","2626,2",866,3044
 Colazione,629,"13,61","4,311","105,69","12,7","37,94","24,37","344,8",0,625
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Banana,105,"0,39","0,132","26,95","3,1","14,43","1,29",1,0,422
   1 media (18 cm - 20 cm di lunghezza)
  Marmellate e Conserve,39,"0,01","0,001","9,64","0,2","6,79","0,05",4,0,11
   1 pacchetto (15 g)
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 porzione (16 g)
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Fuchs Fiocchi Integrali di Farro,214,"1,1","0,2","39,2","6,5","0,46","11,05","7,8",,
   65 g
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Granarolo Latte Bio Parzialmente Scremato,84,"2,8","2,1","8,92",0,"8,92","5,6",175,,
   175 ml
 Pranzo,749,"26,39","9,834","76,66","17,84","24,17","51,25","1242,05",372,1249
  Zaini Cioccolato Fondente Extra 90%,79,"7,08","4,26","1,4",,"0,81","1,31",0,,
   13 g
  Melone,71,"0,4","0,106","16,97","1,9","16,35","1,75",33,0,555
   208 g
  More,30,"0,34","0,01","6,73","3,7","3,42","0,97",1,0,113
   70 g
  Philadelphia Philadelphia con Yogurt alla Greca,34,"2,1","1,41","1,29","0,06","1,29","2,31","86,4",,
   30 g
  Uovo,129,"8,75","2,727","0,68",0,"0,68","11,07",123,372,118
   2 medi
  Rio Mare Filetti di Tonno all'olio d'oliva (Sgocciolato),100,"3,6","0,66",0,0,0,"16,8",900,,
   60 g
  Daily Bread Pane ai 4 Cereali,157,"2,92","0,32","25,35","3,58","1,62","5,52","0,65",,
   65 g
  Fave Bollite,149,"1,2","0,341","24,24","8,6",,"11,52",98,0,463
   240 g
 Cena,881,"25,77","6,961","86,46","11,92","31,05","76,19","1039,35",494,1121
  Yomo Miele,3,"0,13",,"0,46",,,"0,1",,,
   3 g
"  Tisana (diverso da Camomilla, Infuso)",2,0,"0,005","0,47",0,0,0,2,0,21
   1 tazza (240 ml)
  Muffin con Gocce di Cioccolato,364,"14,44","4,694","51,64","1,9","13,63","8,24",449,44,176
   1 medio
  Cetriolo (senza Buccia),15,"0,2","0,016","2,7","0,9","1,72","0,74",2,0,170
   125 g
  Bonduelle Mais Bio,112,"2,66","0,7","15,12","5,32","7,28","4,06",560,,
   140 g
  Neri Olive Nere Denocciolate ,64,"6,5","1,1",0,0,0,"0,25","0,75",,
   50 g
  Pomodori,57,"0,64","0,146","12,47","3,8","8,36","2,8",16,0,754
   318 g
  Esselunga Gambero Argentino,264,"1,2","0,3","3,6",0,"0,06",60,"9,6",450,
   300 g
 Snacks/Altro,13,"0,15","0,004","2,88","1,6","1,46","0,42",0,0,49
  More,13,"0,15","0,004","2,88","1,6","1,46","0,42",0,0,49
   30 g

"martedì, maggio 25, 2021",2354,"96,32","22,266","253,88","38,06","62,47","135,33","2421,97",36,2772
 Colazione,726,"14,49","5,069","107,74","13,8","39,33","44,61","416,77",0,619
  Banana,105,"0,39","0,132","26,95","3,1","14,43","1,29",1,0,422
   1 media (18 cm - 20 cm di lunghezza)
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Decathlon Whey Protein Vanilla Flavour,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
   30 g
  Fuchs Fiocchi Integrali di Farro,204,"1,05","0,19","37,39","6,2","0,43","10,54","7,44",,
   62 g
  Granarolo Latte Parzialmente Scremato,82,"2,8","1,92","8,75",0,"8,75","5,6","0,09",,
   175 ml
"  Fette Biscottate Integrali (8,8g)",68,1,"0,2",11,"2,2",1,"2,4","0,24",,
"   2 x 1 fetta, 17,6 g"
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Conserva di Marmellata,39,"0,02","0,002","9,99","0,1","6,4","0,08",5,0,12
   15 g
  Burro di Arachidi,88,"7,56","1,544","2,93","0,9","1,38","3,76",69,0,97
   15 g
 Pranzo,935,"47,22","12,821","96,72","3,96","5,72","32,92","681,2",36,182
  Pesto,481,"45,04","11,671","4,56","1,4","0,73","16,28",630,36,182
   90 g
  Divella Pasta di Semola di Grano Duro,454,"2,18","1,15","92,16","2,56","4,99","16,64","51,2",,
   128 g
 Cena,337,"5,58","1,83","31,46","13,1","13,68","46,38",1320,0,1515
  Decathlon Whey Protein Vanilla Flavour,116,"1,59","1,05","4,5","0,6","1,68","20,7",330,,
   30 g
  Yomo Miele,3,"0,13",,"0,46",,,"0,1",,,
   3 g
  Twinings Thè,0,0,,0,,,0,,,
   100 ml
  Rio Mare Filetti di Tonno all'olio d'oliva (Sgocciolato),93,"3,36","0,62",0,0,0,"15,68",840,,
   56 g
  Cavolfiore,125,"0,5","0,16","26,5","12,5",12,"9,9",150,0,1515
   500 g
 Snacks/Altro,356,"29,03","2,546","17,96","7,2","3,74","11,42",4,0,456
  Pistacchi,39,"3,11","0,381","1,96","0,7","0,53","1,44",0,0,72
   10 semi
  Noci,105,"10,43","0,98","2,19","1,1","0,42","2,44",0,0,71
   4 noci
  Mandorle,69,"6,08","0,466","2,37","1,4","0,58","2,55",0,0,87
   10 mandorle
  Nocciole,88,"8,5","0,625","2,34","1,4","0,61","2,09",0,0,95
   10 noci
  Ceci Secchi,55,"0,91","0,094","9,1","2,6","1,6","2,9",4,0,131
   15 g

"mercoledì, maggio 26, 2021",2110,"92,83","38,306","168,04","35,28","62,73","155,85","2202,56",141,2072
 Colazione,456,"17,27","5,474","62,08","3,8","30,76","15,06","318,09",16,235
  Yomo Miele,6,"0,21",,"0,77",,,"0,16",,,
   5 g
  Muffin con Gocce di Cioccolato,129,"5,11","1,662","18,28","0,7","4,82","2,92",159,16,62
   40 g
  Marmellate e Conserve,56,"0,01","0,002","13,77","0,2","9,7","0,07",6,0,15
   1 cucchiaio da tavolo
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 cucchiaio da tavolo
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Granarolo Latte Parzialmente Scremato,84,"2,85","1,96","8,9",0,"8,9","5,7","0,09",,
   178 ml
 Pranzo,923,"49,02","28,584","32,18","3,84","24,05","87,96","729,47",125,585
  Zaini Cioccolato Fondente Extra 90%,49,"4,36","2,62","0,86",,"0,5","0,81",0,,
   8 g
  Esselunga Yogurt Intero Banana,123,4,3,"17,3","0,1",15,4,40,,
"   1 vasetto, 125 g"
  Neri Olive Nere Denocciolate ,37,"3,77","0,64",0,0,0,"0,14","0,44",,
   29 g
  Mozzarella di Bufala,452,"34,72","21,58","3,46",0,"1,46","31,37",676,125,
   165 g
  Foglia Verde Insalata Mista,8,0,"0,11","0,88","0,74","0,59","0,54","1,03",,
   49 g
  Pomodori,44,"0,49","0,114","9,68",3,"6,5","2,17",12,0,585
   247 g
  Esselunga Petto di Pollo ,210,"1,68","0,52",0,0,0,"48,93",,,
   210 g
 Cena,607,"24,84","3,128","68,98",27,"6,13","30,75",803,0,1252
  Yomo Miele,5,"0,17",,"0,62",,,"0,13",,,
   4 g
  Lenticchie Cotte,602,"24,67","3,128","68,36",27,"6,13","30,62",803,0,1252
   365 g
 Snacks/Altro,124,"1,7","1,12","4,8","0,64","1,79","22,08",352,,
  Decathlon Whey Protein Vanilla Flavour,124,"1,7","1,12","4,8","0,64","1,79","22,08",352,,
   32 g

"giovedì, maggio 27, 2021",1813,"41,53","10,123","224,25","27,97","82,45","132,85","3023,37","29,62",1837
 Colazione,524,"13,2",4,"79,88","9,1","26,26","22,31","170,29",0,207
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Dattero,23,"0,03","0,003","6,23","0,7","5,26","0,2",0,0,54
   1 dattero
  Yomo Miele,6,"0,21",,"0,77",,,"0,16",,,
   5 g
  Marmellate e Conserve,56,"0,01","0,002","13,77","0,2","9,7","0,07",6,0,15
   1 cucchiaio da tavolo
  Burro di Arachidi,94,"8,06","1,647","3,13",1,"1,48","4,01",73,0,104
   1 cucchiaio da tavolo
  Esselunga Fette Biscottate Integrali,64,1,"0,2",11,"1,2","0,6",2,80,,
"   2 x 1 fetta, 16 g"
  Granarolo Latte Parzialmente Scremato,83,"2,82","1,94","8,8",0,"8,8","5,63","0,09",,
   176 ml
  Fuchs Fiocchi Integrali di Farro,197,"1,02","0,18","36,18",6,"0,42","10,2","7,2",,
   60 g
 Pranzo,591,"14,44","2,397","75,23","6,55","12,43","41,55","1422,54",0,645
  Caffè (Espresso),1,"0,05","0,028",0,0,0,"0,04",4,0,34
"   1 29,6 ml"
  Coop Cioccolato Fondente Extra,42,"2,44",,"4,16","0,64","3,88","0,48",,,
   8 g
  Carrefour Tonno a Pinne Gialle all'olio d'oliva,178,"7,8","1,2",0,0,0,28,"1,54",,
"   2 x 1 scatoletta (sgocciolato), 104 g"
  Pomodori,46,"0,52","0,119","10,11","3,1","6,79","2,27",13,0,611
   258 g
  La Bottega del Pastaio Tagliolini all'uovo,324,"3,63","1,05","60,96","2,81","1,76","10,76",1404,,
   117 g
 Cena,510,"13,48","3,722","55,55","11,42","32,16","37,32","1426,54",29,900
  Fage Fage Trublend Vaniglia,111,"2,4","1,5","6,15",,"4,8",12,"0,14",,
   150 g
  Anguria,87,"0,44","0,046","21,9","1,2","17,98","1,77",3,0,325
   290 g
  Branzino,89,"3,49","0,753","0,29",0,"0,07","13,3",281,29,188
   60 g
  Lenticchie Bollite,58,"0,19","0,026","10,06",4,"0,9","4,51",1,0,184
   50 g
  Bonduelle Mais Bio,112,"2,66","0,7","15,12","5,32","7,28","4,06",560,,
   140 g
  Rucola ,14,"0,36","0,047","2,01","0,9","1,13","1,42",15,0,203
   55 g
  Polli Olive Nere Denocciolate,39,"3,94","0,65","0,02",,0,"0,26","566,4",,
   24 g
 Snacks/Altro,188,"0,41","0,004","13,59","0,9","11,6","31,67",4,"0,62",85
  Caffè Decaffeinato,2,0,"0,004","0,18",0,0,"0,18",4,0,85
   1 tazza di caffè (180 ml)
  Myprotein Proteine Isolate,115,"0,31",,"0,21",,,"27,59",,"0,62",
   31 g
  Sterzing Yogurt Magro alla Vaniglia,71,"0,1",,"13,2","0,9","11,6","3,9",,,
   100 g

"venerdì, maggio 28, 2021",2070,"43,71","20,084","299,46","30,32","102,06","124,72","3918,2",100,2309
 Colazione,707,"14,96","5,058","102,24","12,83","41,18","43,22","387,2",0,312
